ID,place_name,rating,place_address,review_count,latitude,longitude
38,Musoshin Ramen,4.0,9 Boustead Ave,36,43.6533636,-79.4521349
38,Tuckshop Kitchen,4.5,1640 Dupont Street,56,43.66499,-79.45568
38,Pizzeria Defina,4.0,321 Roncesvalles Ave,151,43.64875,-79.44955
38,Fantasy Kitchen,5.0,2385 Dundas Street W,5,43.657653407363675,-79.4530571
38,The Merseyside,4.5,2413 Dundas Street W,26,43.6585195308512,-79.4532871883063
38,Pita Boss Grill Toronto,4.5,1566 Bloor Street W,9,43.656383,-79.453779
38,The Commoner,4.0,2067 Dundas Street W,61,43.65191,-79.44797
38,When The Pig Came Home,4.5,384 Keele Street,73,43.6657595,-79.4648277
38,Chica's Nashville Hot Chicken,4.5,2853 Dundas Street W,127,43.66518,-79.46423
38,Hula Girl Espresso Boutique,4.0,2473 Dundas Street W,43,43.65968,-79.45385
39,El Trompo Taco Bar,4.0,277 Augusta Ave,365,43.65591,-79.40227
39,Ramen Isshin,4.5,421 College Street,819,43.65634,-79.40689
39,Second Cup Cafe,3.5,340 College Street,18,43.65756799659562,-79.40323470194974
39,The Burgernator,4.0,269 Augusta Avenue,369,43.6556342,-79.4024449
39,Voodoo Child,4.0,388 College Street,145,43.65714,-79.40552
39,Otto's Berlin Döner,4.0,256 Augusta Avenue,276,43.6563397,-79.4029066
39,The Cottage Cheese,4.5,64 Oxford Street,22,43.65624,-79.40284
39,Bar Raval,4.0,505 College Street,322,43.6558432,-79.4099433
39,Sue Fung's Dim Sum Canteen,4.0,356 College Street,25,43.65746621183022,-79.4043148
39,Fresco's Fish & Chips,4.5,201 Augusta Avenue,387,43.6538341,-79.4015484
39,Ohiru Cafe,4.5,370 College Street,35,43.657258,-79.404682
39,Hawker,5.0,291 Augusta Ave,38,43.65632,-79.4024
39,Belgian Sweet Corner - Lekker,4.5,237 Augusta Avenue,103,43.65469,-79.40175
39,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,1484,43.6544903,-79.4008299
39,Grey Gardens,4.5,199 Augusta Avenue,129,43.6537999,-79.40143
39,Quetzal,4.0,419 College Street,83,43.656524297994,-79.4069881075464
39,Free Times Cafe,3.5,320 College Street,100,43.657698,-79.4030342
39,Rasa,4.5,196 Robert Street,329,43.6627752,-79.4039682
39,Her Father's Cider Bar & Kitchen,4.5,119 Harbord Street,193,43.66232,-79.40453
39,The Arch Café,4.5,293 Augusta Ave.,18,43.65634473576003,-79.40261429703932
40,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
40,Katsuya,4.5,66 Gerrard Street E,501,43.65995,-79.37882
40,KINTON RAMEN,4.0,396 Church Street,225,43.6603113,-79.3789004
40,Hair of the Dog,4.0,425 Church Street,370,43.662946823805,-79.379592870241
40,Banh Mi Boys,4.0,399 Yonge Street,512,43.6590974,-79.3820781
40,Gurume Sushi,5.0,45 Carlton Street,56,43.6613914599157,-79.38099526635763
40,Kintaro Izakaya,4.0,459 Church Street,246,43.66417,-79.38006
40,Afuri,4.0,411 Church Street,28,43.66272786420948,-79.37943784310166
40,Blaze Pizza,4.5,10 Dundas St. East,585,43.6565313336776,-79.3800427473602
40,Congee Queen,4.0,360 Yonge Street,51,43.658302,-79.381986
40,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,377,43.6668345,-79.3779253
40,Thai On Yonge,4.0,370 Yonge Street,148,43.65855,-79.38205
40,Sushi & BBbop,4.5,Food Court At Aura,90,43.65931,-79.38256
40,Page One,4.0,106 Mutual Street,90,43.657853,-79.376254
40,George Restaurant,4.5,111 Queen Street E,300,43.65337263523713,-79.37432933100068
40,Bocconcini Toronto,4.5,96 Gerrard Street E,25,43.6603,-79.37748
40,Barberian's Steak House,4.0,7 Elm Street,319,43.6576,-79.38212
40,The Queen And Beaver Public House,4.0,35 Elm Street,413,43.65734,-79.38334
40,Basil Box,4.0,351 Yonge Street,189,43.6579,-79.38116
40,Edomae Kiyomi,4.0,76 Gerrard Street E,30,43.66012,-79.37813
41,Gusto 101,4.0,101 Portland Street,1152,43.645002131066,-79.400309337027
41,Jacobs & Co. Steakhouse,4.5,12 Brant Street,616,43.64539876116,-79.3980279011192
41,Mira,4.5,420A Wellington Street W,272,43.64417,-79.39639
41,Le Sélect Bistro,4.0,432 Wellington Street W,468,43.643905577145816,-79.39685231028895
41,Rodney's Oyster House,4.0,469 King Street W,446,43.644948,-79.396846
41,Iruka Sushi,3.5,550 Queens Quay W,70,43.6369364641686,-79.396640733727
41,Sansotei Ramen,4.0,115 Fort York Boulevard,94,43.63905,-79.3982599
41,Buca,4.0,604 King Street W,454,43.64462,-79.40045
41,Chubby's Jamaican Kitchen,4.0,104 Portland Street,356,43.64532,-79.40066
41,Beast Pizza,4.0,96 Tecumseth Street,412,43.64408,-79.40578
41,Hunters Landing,3.5,82 Fort York Blvd,237,43.64002,-79.39673
41,Akira Back,4.0,80 Blue Jays Way,206,43.64541,-79.3923
41,Roywoods,3.5,121 Fort York Boulevard,111,43.6391084709305,-79.3984367698431
41,Steam Whistle Biergarten,4.5,255 Bremner Boulevard,38,43.640853,-79.385279
41,Wvrst,4.0,609 King Street W,833,43.64418555054,-79.401014855291
41,Aanch,4.0,259 Wellington St W,189,43.64476,-79.391066
41,Guirei Japanese Restaurant,3.5,600 Queens Quay W,78,43.6366084,-79.3973546
41,TOCA,4.0,181 Wellington Street W,169,43.6453201,-79.3871017
41,Wilbur Mexicana,4.0,552 King Street W,611,43.64494,-79.39866
41,Ruby Soho,4.0,587 King St W,47,43.64423,-79.40015
42,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
42,Banh Mi Boys,4.0,399 Yonge Street,512,43.6590974,-79.3820781
42,KINTON RAMEN,4.0,396 Church Street,225,43.6603113,-79.3789004
42,The Queen And Beaver Public House,4.0,35 Elm Street,413,43.65734,-79.38334
42,Congee Queen,4.0,360 Yonge Street,51,43.658302,-79.381986
42,Adega Restaurante,4.0,33 Elm St,161,43.65732,-79.38323
42,Thai On Yonge,4.0,370 Yonge Street,148,43.65855,-79.38205
42,Katsuya,4.5,66 Gerrard Street E,501,43.65995,-79.37882
42,Barberian's Steak House,4.0,7 Elm Street,319,43.6576,-79.38212
42,Gurume Sushi,5.0,45 Carlton Street,56,43.6613914599157,-79.38099526635763
42,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
42,Sushi & BBbop,4.5,Food Court At Aura,90,43.65931,-79.38256
42,Donatello Restaurant,4.0,37 Elm Street,187,43.657425,-79.383474
42,W Burger Bar,3.5,10 College Street,306,43.6614620733212,-79.3836429192963
42,Blaze Pizza,4.5,10 Dundas St. East,585,43.6565313336776,-79.3800427473602
42,Salad King Restaurant,3.5,340 Yonge Street,1023,43.65766,-79.38164
42,Konjiki Ramen Downtown,4.0,41 Elm Street,116,43.65729,-79.38358
42,Daldongnae Korean BBQ - Dundas Square,4.5,361 Yonge Street,12,43.658244,-79.381345
42,Fran's Restaurant,3.5,20 College Street,422,43.6614505,-79.384068
42,Basil Box,4.0,351 Yonge Street,189,43.6579,-79.38116
43,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
43,Evviva Breakfast & Lunch,4.0,25 Lower Simcoe,387,43.641602,-79.383301
43,Taverna Mercatto,3.5,120 Bremner Boulevard,237,43.6426722096442,-79.3827601467308
43,Real Sports,3.5,15 York Street,511,43.64324,-79.379405
43,Canoe,4.0,66 Wellington Street  W,748,43.646954,-79.382159
43,Richmond Station,4.5,1 Richmond Street W,908,43.6513729,-79.379285
43,Miku,4.0,105-10 Bay Street,902,43.6412346,-79.3773697
43,Chotto Matte,4.0,161 Bay Street,165,43.6462867067857,-79.3788714800065
43,WVRST Union Station,4.0,65 Front Street West,66,43.644936,-79.381269
43,Amano,3.5,65 Front Street W,87,43.6450963014254,-79.381767085136
43,KINKA IZAKAYA HARBOURFRONT,4.0,110 Harbour Street,80,43.6414222369422,-79.38004409999999
43,Library Bar,4.0,100 Front Street W,128,43.6461717,-79.3811365
43,Kellys Landing,3.5,123 Front Street W,205,43.6448899,-79.38305
43,Reign Restaurant + Bar + Bakery,4.0,100 Front St W,35,43.64558198366306,-79.38185346634992
43,E11even,3.5,15 York Street,175,43.642801069778,-79.381241442969
43,The Loose Moose,3.5,146 Front Street West,461,43.64522746,-79.3838502
43,SOCO Kitchen + Bar,3.5,75 Lower Simcoe Street,239,43.6426531322953,-79.3838465349876
43,Cafe Landwer - Adelaide & University,4.0,165 University Avenue,531,43.64875,-79.38491
43,Union Chicken,3.5,65 Front Street W,147,43.6448546600463,-79.3816612327145
43,Byblos,4.5,11 Duncan Street,910,43.647546,-79.388123
44,Zakkushi On Carlton,4.0,193 Carlton Street,328,43.66343,-79.37062
44,The Keg Steakhouse + Bar,4.0,515 Jarvis Street,377,43.6668345,-79.3779253
44,Mr Jerk,4.0,209 Wellesley Street E,90,43.66721,-79.3732
44,KINKA IZAKAYA ORIGINAL,4.0,398 Church Street,1818,43.66042406856627,-79.37890046282942
44,Katsuya,4.5,66 Gerrard Street E,501,43.65995,-79.37882
44,Chew Chew's Diner,4.0,186 Carlton Street,110,43.6634891,-79.3722871
44,Kintaro Izakaya,4.0,459 Church Street,246,43.66417,-79.38006
44,The House On Parliament,4.0,454 Parliament Street,317,43.66359,-79.36794
44,Momo Ghar,5.0,568 Parliament St,13,43.66741,-79.36953
44,Stout Irish Pub,4.0,221 Carlton Street,154,43.6639,-79.36894
44,Tinuno,4.0,31 Howard Street,623,43.671107,-79.374843
44,The Blake House,4.0,449 Jarvis Street,162,43.66452,-79.37718
44,KINTON RAMEN,4.0,396 Church Street,225,43.6603113,-79.3789004
44,Storm Crow Manor,4.0,580 Church Street,149,43.6667489584503,-79.3816431239247
44,Hair of the Dog,4.0,425 Church Street,370,43.662946823805,-79.379592870241
44,Banh Mi Boys,4.0,399 Yonge Street,512,43.6590974,-79.3820781
44,Butter Chicken Factory,3.5,560 Parliament Street,161,43.66732244030602,-79.36935152687208
44,Adega Restaurante,4.0,33 Elm St,161,43.65732,-79.38323
44,Si Lom Thai Bistro,4.0,534 Church Street,200,43.66503,-79.38082
44,The Queen And Beaver Public House,4.0,35 Elm Street,413,43.65734,-79.38334
45,Pai Northern Thai Kitchen,4.5,18 Duncan Street,3497,43.64784,-79.38872
45,Gusto 101,4.0,101 Portland Street,1152,43.645002131066,-79.400309337027
45,Mira,4.5,420A Wellington Street W,272,43.64417,-79.39639
45,Sportsnet Grill,4.0,1 Blue Jays Way,77,43.642222906459,-79.3895409044114
45,The Morning After,3.5,88 Fort York Boulevard,103,43.64016441394448,-79.39714261165675
45,Byblos,4.5,11 Duncan Street,910,43.647546,-79.388123
45,Jacobs & Co. Steakhouse,4.5,12 Brant Street,616,43.64539876116,-79.3980279011192
45,Khao San Road,4.0,11 Charlotte Street,1707,43.646412027881496,-79.39361985450327
45,Le Sélect Bistro,4.0,432 Wellington Street W,468,43.643905577145816,-79.39685231028895
45,Siempre Restaurant,4.0,348 Front Street W,94,43.643393311738,-79.3922074406298
45,Rodney's Oyster House,4.0,469 King Street W,446,43.644948,-79.396846
45,Evviva Breakfast & Lunch,4.0,25 Lower Simcoe,387,43.641602,-79.383301
45,Hunters Landing,3.5,82 Fort York Blvd,237,43.64002,-79.39673
45,Akira Back,4.0,80 Blue Jays Way,206,43.64541,-79.3923
45,Chubby's Jamaican Kitchen,4.0,104 Portland Street,356,43.64532,-79.40066
45,Alo Restaurant,4.5,163 Spadina Avenue,348,43.64851,-79.39584
45,Aloette,4.5,163 Spadina Avenue,304,43.64855831176563,-79.395963
45,Lee,4.0,497 Richmond Street W,719,43.64719115126137,-79.3993497
45,Buca,4.0,604 King Street W,454,43.64462,-79.40045
45,La Palette,4.0,492 Queen Street W,258,43.64797,-79.40098
46,Seven Lives Tacos y Mariscos,4.5,72 Kensington Avenue,1484,43.6544903,-79.4008299
46,Grey Gardens,4.5,199 Augusta Avenue,129,43.6537999,-79.40143
46,Saigon Lotus,4.5,6 St Andrew Street,219,43.65449,-79.39928
46,Fresco's Fish & Chips,4.5,201 Augusta Avenue,387,43.6538341,-79.4015484
46,Fudao noodle house,4.0,358 Spadina ave,146,43.65461,-79.39905
46,Belgian Sweet Corner - Lekker,4.5,237 Augusta Avenue,103,43.65469,-79.40175
46,El Trompo Taco Bar,4.0,277 Augusta Ave,365,43.65591,-79.40227
46,The Burgernator,4.0,269 Augusta Avenue,369,43.6556342,-79.4024449
46,Juicy Dumpling,4.0,280 Spadina Ave,637,43.65252,-79.39854
46,Rasta Pasta,4.0,61 Kensington Avenue,373,43.6542328627147,-79.4004420356637
46,Rikki Tikki,5.0,209 Augusta Avenue,27,43.6540813,-79.4014858
46,Pizzeria Via Mercanti,3.5,188 Augusta Avenue,255,43.65408,-79.402
46,Top Gun Burgers,3.5,251 Augusta Avenue,190,43.65507,-79.40195
46,Ajisen Ramen,3.5,332 Spadina Avenue,241,43.65386,-79.3988
46,Bar Raval,4.0,505 College Street,322,43.6558432,-79.4099433
46,Jumbo Empanadas,4.0,245 Augusta Avenue,143,43.65487,-79.40188
46,Buddha's Vegan,4.5,666 Dundas Street W,148,43.65203,-79.40337
46,Otto's Berlin Döner,4.0,256 Augusta Avenue,276,43.6563397,-79.4029066
46,Shi Miaodao Yunnan Rice Noodle,4.0,318 Spadina Avenue,56,43.6536,-79.39869
46,Film Cafe by Eative,3.5,230 Augusta Avenue,160,43.65506,-79.40246
47,Le Baratin,4.5,1600 Dundas Street. W,131,43.65007,-79.4351
47,Café Polonez,4.5,195 Roncesvalles Avenue,289,43.64514,-79.44831
47,Sugo,4.5,1281 Bloor Street W,276,43.65825,-79.44227
47,Barque Smokehouse,4.0,299 Roncesvalles Avenue,524,43.6480097,-79.4496592
47,Antler Kitchen & Bar,4.5,1454 Dundas Street West,289,43.64985,-79.43059
47,Good Fork,4.0,1550 Dundas Street W,397,43.649878146252064,-79.43341616349892
47,Pho Linh,4.0,1156 College Street W,245,43.65241,-79.43411
47,Takht-e Tavoos,4.5,1120 College Street,128,43.6524676,-79.4329894
47,The Federal,4.0,1438 Dundas Street W,175,43.6497699,-79.43011
47,The Ace,4.0,231A Roncesvalles Avenue,196,43.646122,-79.448823
47,The Commoner,4.0,2067 Dundas Street W,61,43.65191,-79.44797
47,Pizzeria Defina,4.0,321 Roncesvalles Ave,151,43.64875,-79.44955
47,Arabesque Middle Eastern Foods,4.5,1068 College Street,31,43.65307,-79.43096
47,La Cubana,3.5,392 Roncesvalles Avenue,231,43.65087,-79.45106
47,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,48,43.649907830042,-79.434125988384
47,Viaggio,4.0,1727 Dundas St W,30,43.6499275270851,-79.4390283152461
47,Ethica Coffee Roasters,4.5,213 Sterling Road,13,43.655293,-79.445268
47,Home,4.0,1242 Bloor Street W,65,43.6589628,-79.4398479
47,Bar Neon,4.0,1226 Bloor Street W,73,43.6591711775313,-79.439263343811
47,Kitten and the Bear,4.5,1414 Dundas Street W,92,43.6496692,-79.4292377
48,Café Polonez,4.5,195 Roncesvalles Avenue,289,43.64514,-79.44831
48,Le Baratin,4.5,1600 Dundas Street. W,131,43.65007,-79.4351
48,Barque Smokehouse,4.0,299 Roncesvalles Avenue,524,43.6480097,-79.4496592
48,Sugo,4.5,1281 Bloor Street W,276,43.65825,-79.44227
48,Good Fork,4.0,1550 Dundas Street W,397,43.649878146252064,-79.43341616349892
48,The Commoner,4.0,2067 Dundas Street W,61,43.65191,-79.44797
48,Viaggio,4.0,1727 Dundas St W,30,43.6499275270851,-79.4390283152461
48,Pizzeria Defina,4.0,321 Roncesvalles Ave,151,43.64875,-79.44955
48,Takht-e Tavoos,4.5,1120 College Street,128,43.6524676,-79.4329894
48,Pho Linh,4.0,1156 College Street W,245,43.65241,-79.43411
48,Guu Izakaya Toronto,4.0,1314 Queen Street W,153,43.6418673011168,-79.4310904074585
48,The Ace,4.0,231A Roncesvalles Avenue,196,43.646122,-79.448823
48,Peter's No Frills,4.0,222 Lansdowne Avenue,47,43.649821,-79.440306
48,La Cubana,3.5,392 Roncesvalles Avenue,231,43.65087,-79.45106
48,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,48,43.649907830042,-79.434125988384
48,Arabesque Middle Eastern Foods,4.5,1068 College Street,31,43.65307,-79.43096
48,Dil Se Indian Restaurant & Bar,4.5,335 Roncesvalles Avenue,21,43.649281957944154,-79.45001314113922
48,Burdock,3.5,1184 Bloor Street W,85,43.6594874003951,-79.4378667938658
48,The Gaslight,4.5,1426 Bloor Street W,26,43.65742,-79.44806
48,Bar Neon,4.0,1226 Bloor Street W,73,43.6591711775313,-79.439263343811
49,Le Baratin,4.5,1600 Dundas Street. W,131,43.65007,-79.4351
49,Café Polonez,4.5,195 Roncesvalles Avenue,289,43.64514,-79.44831
49,Antler Kitchen & Bar,4.5,1454 Dundas Street West,289,43.64985,-79.43059
49,Pho Linh,4.0,1156 College Street W,245,43.65241,-79.43411
49,Good Fork,4.0,1550 Dundas Street W,397,43.649878146252064,-79.43341616349892
49,Barque Smokehouse,4.0,299 Roncesvalles Avenue,524,43.6480097,-79.4496592
49,Sugo,4.5,1281 Bloor Street W,276,43.65825,-79.44227
49,Viaggio,4.0,1727 Dundas St W,30,43.6499275270851,-79.4390283152461
49,Takht-e Tavoos,4.5,1120 College Street,128,43.6524676,-79.4329894
49,Brazil Bakery and Pastry,4.0,1566 Dundas Street W,48,43.649907830042,-79.434125988384
49,Giulietta,4.0,972 College Street,137,43.65353,-79.42764
49,The Federal,4.0,1438 Dundas Street W,175,43.6497699,-79.43011
49,Imanishi Japanese Kitchen,4.0,1330 Dundas Street W,107,43.64969,-79.42657
49,The Ace,4.0,231A Roncesvalles Avenue,196,43.646122,-79.448823
49,Peter's No Frills,4.0,222 Lansdowne Avenue,47,43.649821,-79.440306
49,Pizzeria Defina,4.0,321 Roncesvalles Ave,151,43.64875,-79.44955
49,Lula Lounge,3.5,1585 Dundas Street W,66,43.64959,-79.43453
49,The Commoner,4.0,2067 Dundas Street W,61,43.65191,-79.44797
49,Arabesque Middle Eastern Foods,4.5,1068 College Street,31,43.65307,-79.43096
49,Kitten and the Bear,4.5,1414 Dundas Street W,92,43.6496692,-79.4292377
50,Bar Isabel,4.0,797 College Street,469,43.654631,-79.4207738
50,The Caledonian,4.5,856 College Street,151,43.65439,-79.42355
50,Chiado,4.0,864 College Street,128,43.654186841827,-79.424246886555
50,Antler Kitchen & Bar,4.5,1454 Dundas Street West,289,43.64985,-79.43059
50,Giulietta,4.0,972 College Street,137,43.65353,-79.42764
50,Imm Thai Kitchen,4.5,651 College Street,156,43.65484,-79.41598
50,Regina Pizzeria & Trattoria,4.0,782 College Street,68,43.654881,-79.420858
50,Vos Restaurante Argentino,4.0,847 College st,38,43.65422274811667,-79.42314864437895
50,College Falafel,4.0,450 Ossington Ave,98,43.65455,-79.42289
50,The Daily Dumpling Wonton Co,4.0,792 College St,40,43.654802780329,-79.4212308526039
50,La Banane,4.5,227 Ossington Avenue,157,43.64904,-79.4203
50,Union,4.0,72A Ossington Avenue,243,43.64577,-79.41974
50,Starving Artist,3.5,810 College Street,121,43.6546795549694,-79.4218739100287
50,The Fish Store & Sandwiches,4.0,657 College Street,152,43.65491,-79.41627
50,Enoteca Sociale,4.0,1288 Dundas St W,321,43.6496799,-79.42567
50,Good Fork,4.0,1550 Dundas Street W,397,43.649878146252064,-79.43341616349892
50,Mamakas Taverna,4.0,80 Ossington Avenue,237,43.64596,-79.41986
50,Bellwoods Brewery,4.0,124-126 Ossington Avenue,353,43.64713,-79.42015
50,Smoque N' Bones,4.0,869 Queen Street W,420,43.6457027819391,-79.4107432752393
50,Pizzeria Libretto,4.0,221 Ossington Avenue,568,43.64898,-79.42021
